app_id,flag
329789,0
329790,0
329791,0
329794,0
329796,0
329800,0
329801,0
329802,0
329803,0
329805,0
329806,1
329808,0
329810,0
329813,0
329814,0
329816,0
329817,0
329818,0
329827,0
329829,0
329830,0
329839,0
329841,0
329842,0
329843,0
329844,0
329853,0
329856,0
329862,0
329864,0
329866,0
329867,0
329868,0
329871,0
329872,0
329875,0
329876,0
329877,0
329880,0
329881,0
329884,0
329885,0
329886,0
329889,0
329891,0
329892,0
329893,0
329895,1
329896,0
329898,0
329903,0
329906,0
329908,0
329910,0
329912,0
329916,0
329918,0
329919,0
329922,0
329923,0
329924,0
329925,0
329926,0
329927,0
329931,0
329933,0
329936,0
329937,0
329938,0
329939,0
329940,0
329942,0
329944,0
329947,0
329948,0
329949,0
329953,0
329954,0
329955,0
329961,0
329962,0
329964,0
329968,0
329972,0
329973,0
329974,0
329975,0
329977,0
329978,0
329981,0
329988,0
329990,0
329991,0
329993,0
329994,0
329996,0
329999,0
330003,0
330004,0
330005,0
330006,0
330007,0
330012,0
330015,0
330016,0
330018,0
330019,0
330021,0
330023,0
330024,0
330025,0
330026,0
330027,0
330032,0
330033,0
330034,0
330035,0
330041,0
330043,0
330045,0
330049,0
330053,0
330054,0
330055,0
330056,0
330060,0
330062,0
330063,0
330065,0
330066,0
330073,0
330076,0
330080,0
330081,0
330082,0
330085,0
330087,0
330092,0
330094,0
330095,0
330097,0
330099,0
330100,0
330102,0
330105,1
330106,0
330108,0
330111,0
330113,0
330114,0
330116,0
330119,0
330122,0
330125,0
330126,0
330127,0
330131,0
330134,0
330135,0
330136,0
330138,0
330142,0
330143,0
330144,0
330148,0
330151,0
330154,0
330155,0
330156,0
330157,0
330160,0
330163,0
330164,0
330167,0
330168,0
330169,0
330171,0
330173,0
330175,0
330177,0
330178,0
330180,0
330183,0
330184,0
330190,0
330193,0
330195,0
330196,0
330197,0
330203,0
330204,0
330205,0
330206,0
330208,0
330209,0
330212,0
330217,0
330219,0
330220,0
330223,0
330225,0
330227,0
330228,0
330230,0
330234,0
330241,0
330243,0
330245,0
330246,0
330247,0
330248,0
330249,0
330251,0
330254,0
330255,1
330257,0
330260,0
330261,0
330263,0
330264,0
330269,0
330270,0
330273,0
330278,0
330279,0
330280,0
330281,0
330282,0
330283,0
330284,0
330286,0
330288,0
330289,0
330290,0
330292,0
330295,0
330296,0
330297,0
330300,0
330302,0
330303,0
330304,0
330306,0
330307,0
330308,0
330310,0
330314,0
330317,0
330318,0
330323,0
330324,0
330326,0
330328,0
330329,0
330330,0
330331,0
330334,0
330338,0
330342,0
330345,0
330346,0
330348,0
330350,0
330351,0
330352,0
330354,0
330358,0
330361,0
330362,0
330363,0
330365,0
330366,0
330367,0
330368,0
330369,0
330371,1
330373,0
330378,1
330379,0
330380,0
330381,0
330382,0
330383,0
330386,0
330389,0
330393,0
330394,0
330395,0
330396,0
330397,0
330398,0
330399,0
330400,0
330403,0
330405,0
330407,0
330408,0
330409,0
330410,0
330411,0
330412,0
330413,0
330415,0
330416,0
330419,0
330421,0
330422,0
330425,0
330426,0
330429,0
330431,0
330433,0
330434,0
330435,0
330440,0
330441,0
330445,0
330446,1
330448,0
330449,0
330450,0
330452,0
330453,0
330460,0
330462,0
330463,0
330464,0
330470,0
330471,0
330472,0
330477,0
330479,0
330481,0
330482,0
330483,0
330485,0
330486,0
330487,0
330488,0
330489,0
330490,0
330491,0
330492,0
330493,0
330494,0
330496,0
330497,0
330498,0
330499,0
330504,0
330505,0
330506,0
330509,0
330510,0
330512,0
330513,0
330514,0
330515,0
330516,0
330517,0
330518,0
330520,1
330524,0
330527,0
330529,0
330535,0
330537,0
330538,0
330539,0
330543,0
330545,0
330549,0
330551,0
330553,0
330554,0
330555,0
330556,0
330557,1
330562,0
330563,0
330564,0
330569,0
330572,0
330578,0
330579,0
330590,0
330591,0
330592,0
330595,0
330599,0
330600,0
330601,0
330602,0
330603,0
330606,0
330607,0
330609,0
330610,0
330613,0
330615,0
330616,0
330617,0
330619,1
330622,0
330623,0
330624,0
330626,0
330627,1
330629,1
330630,0
330631,0
330632,0
330633,0
330635,0
330640,0
330641,0
330642,0
330646,0
330648,0
330650,0
330657,0
330658,0
330659,0
330662,0
330666,0
330669,0
330671,0
330673,1
330674,0
330675,0
330679,0
330682,0
330687,0
330690,0
330692,0
330693,0
330696,0
330697,0
330700,0
330702,0
330707,0
330711,0
330712,0
330713,0
330715,0
330717,0
330718,0
330719,0
330720,0
330722,0
330726,0
330728,0
330729,0
330731,0
330734,0
330735,0
330740,0
330741,0
330742,0
330746,0
330748,0
330750,0
330755,0
330757,0
330759,0
330761,0
330762,0
330765,0
330766,0
330771,0
330773,0
330774,0
330775,0
330777,0
330782,0
330783,0
330785,0
330789,0
330790,0
330793,0
330801,0
330803,0
330804,0
330808,0
330810,0
330814,0
330816,0
330817,0
330818,0
330819,0
330820,0
330823,0
330825,0
330828,0
330832,0
330837,0
330841,1
330844,0
330848,0
330850,0
330852,0
330854,0
330855,0
330857,1
330858,0
330859,0
330860,0
330862,0
330863,0
330864,0
330866,0
330867,0
330869,0
330871,0
330872,0
330873,0
330878,0
330879,0
330881,0
330883,0
330884,0
330885,0
330886,0
330887,0
330891,0
330893,0
330894,0
330897,0
330898,0
330901,0
330903,0
330904,0
330907,0
330910,0
330912,0
330913,0
330914,0
330915,0
330917,0
330918,0
330922,0
330923,0
330927,0
330929,0
330933,0
330934,0
330935,0
330936,0
330938,0
330940,0
330942,0
330947,0
330949,0
330953,0
330954,0
330955,0
330957,0
330960,0
330961,0
330962,0
330964,0
330965,0
330966,0
330970,0
330973,0
330974,0
330975,0
330978,0
330982,0
330986,0
330988,0
330990,0
330991,0
330992,0
330995,0
330996,0
330997,0
330999,0
331002,0
331005,0
331012,0
331015,0
331018,0
331020,0
331021,0
331022,0
331024,0
331028,0
331032,0
331033,0
331036,0
331037,0
331038,0
331039,1
331040,0
331041,0
331043,0
331047,0
331049,0
331052,0
331056,0
331057,0
331058,0
331062,0
331064,0
331066,0
331071,0
331072,0
331074,0
331077,0
331083,0
331084,0
331087,0
331089,0
331090,0
331092,0
331095,0
331098,0
331101,0
331102,0
331103,0
331105,0
331107,0
331108,0
331109,0
331110,0
331111,0
331113,0
331114,0
331115,0
331117,0
331118,0
331121,0
331123,0
331124,0
331126,0
331129,0
331130,0
331131,0
331134,0
331139,0
331143,0
331144,0
331147,0
331150,0
331151,0
331155,0
331157,0
331161,0
331163,0
331164,0
331166,0
331167,0
331168,0
331169,0
331172,0
331173,0
331175,0
331176,0
331177,0
331180,0
331181,0
331190,0
331191,0
331192,0
331193,0
331197,0
331199,0
331200,0
331202,1
331209,0
331210,0
331212,0
331213,0
331215,0
331218,0
331221,0
331222,0
331223,0
331232,0
331233,0
331234,0
331235,0
331243,0
331244,0
331246,0
331248,0
331249,0
331251,0
331252,0
331253,0
331256,0
331266,0
331267,0
331269,0
331271,0
331274,0
331279,0
331280,0
331282,0
331283,0
331284,0
331286,0
331287,0
331294,0
331295,0
331296,0
331297,0
331298,0
331299,0
331300,0
331303,0
331304,0
331306,0
331307,0
331309,0
331311,0
331312,0
331313,0
331315,0
331319,0
331320,0
331321,0
331324,0
331325,0
331330,0
331333,0
331334,0
331335,0
331337,1
331340,0
331341,0
331344,0
331346,0
331347,0
331348,0
331350,0
331351,0
331353,0
331356,0
331358,0
331360,0
331361,0
331362,0
331363,0
331364,0
331365,0
331366,0
331367,0
331368,0
331370,1
331371,0
331373,0
331374,0
331375,0
331377,0
331378,0
331379,0
331380,0
331381,0
331384,0
331386,0
331387,0
331388,0
331389,0
331392,0
331396,0
331397,0
331398,0
331400,0
331403,0
331404,0
331407,0
331408,0
331410,0
331411,0
331415,0
331417,0
331418,0
331422,0
331423,0
331425,0
331427,0
331430,0
331433,0
331436,0
331437,0
331438,0
331442,0
331444,0
331445,0
331447,0
331448,0
331450,0
331451,0
331452,0
331453,0
331454,0
331455,0
331458,0
331459,0
331460,0
331461,0
331463,0
331465,0
331466,0
331469,0
331479,0
331480,0
331481,0
331482,0
331483,0
331486,0
331487,0
331492,0
331493,0
331498,0
331499,0
331501,0
331506,0
331510,0
331518,0
331519,0
331522,0
331528,0
331531,0
331534,0
331536,0
331537,0
331538,0
331540,0
331541,0
331543,0
331544,0
331549,0
331550,0
331553,0
331555,0
331557,0
331560,0
331561,0
331562,0
331563,0
331564,0
331565,0
331571,0
331576,0
331578,0
331582,0
331583,0
331584,0
331585,0
331587,0
331588,0
331589,0
331590,0
331591,0
331592,0
331593,0
331595,0
331597,0
331599,0
331603,1
331605,0
331610,0
331611,0
331612,0
331614,0
331616,0
331617,0
331618,0
331619,0
331620,0
331621,0
331622,0
331623,0
331624,0
331625,0
331626,0
331627,0
331628,0
331630,0
331631,0
331632,0
331636,0
331642,0
331648,0
331649,0
331650,0
331655,0
331657,0
331658,0
331660,0
331662,0
331664,0
331668,0
331669,0
331670,0
331671,0
331672,0
331674,0
331676,0
331678,0
331681,0
331682,0
331684,0
331689,0
331691,0
331696,0
331698,0
331700,0
331703,0
331704,0
331705,0
331706,0
331707,0
331708,0
331710,0
331711,0
331712,0
331713,0
331714,0
331715,0
331716,0
331717,0
331718,0
331719,0
331720,0
331722,0
331723,0
331725,0
331730,0
331732,0
331733,0
331734,0
331739,0
331740,1
331747,0
331753,0
331754,0
331756,0
331757,0
331759,0
331760,0
331762,0
331763,0
331764,0
331765,1
331768,0
331769,0
331773,0
331775,0
331777,0
331778,0
331779,0
331781,0
331785,0
331788,0
331792,0
331795,0
331798,0
331799,0
331802,0
331803,0
331806,0
331807,0
331810,0
331811,0
331812,0
331814,0
331817,0
331819,0
331822,0
331824,0
331825,0
331827,0
331828,0
331829,0
331833,0
331835,0
331837,0
331840,0
331844,0
331847,0
331848,0
331849,0
331851,0
331852,0
331853,0
331855,0
331858,0
331860,0
331862,0
331864,0
331866,0
331867,0
331869,0
331872,0
331873,0
331874,0
331875,0
331876,0
331878,0
331880,0
331882,0
331883,0
331887,0
331890,0
331892,0
331894,0
331895,0
331897,0
331899,0
331900,0
331901,0
331909,0
331910,0
331912,0
331913,0
331914,0
331917,0
331919,0
331926,0
331927,0
331928,0
331930,0
331933,0
331934,0
331936,0
331938,0
331939,0
331940,0
331943,0
331947,0
331948,0
331950,0
331953,0
331955,0
331956,0
331961,0
331962,0
331966,0
331968,0
331971,0
331972,0
331973,0
331975,0
331976,0
331981,0
331984,0
331989,0
331991,0
331992,1
331994,0
331995,0
331996,0
331997,0
331998,0
332004,0
332007,0
332008,0
332010,0
332013,0
332014,0
332016,0
332018,0
332020,0
332021,1
332022,0
332026,0
332027,0
332029,0
332030,0
332031,0
332034,0
332035,0
332037,0
332038,0
332040,0
332042,0
332044,0
332046,0
332047,0
332048,0
332049,0
332050,0
332052,0
332055,0
332059,0
332063,0
332065,0
332067,0
332069,0
332072,0
332075,1
332076,0
332078,0
332079,0
332080,0
332081,1
332082,0
332085,0
332087,0
332090,0
332091,0
332092,0
332093,0
332095,0
332100,0
332102,0
332104,0
332105,0
332107,0
332108,0
332110,0
332111,0
332113,0
332115,0
332116,0
332118,0
332121,0
332125,0
332133,0
332134,0
332135,0
332138,0
332139,0
332141,0
332144,0
332149,0
332150,0
332154,0
332155,0
332158,0
332162,0
332165,0
332168,0
332172,0
332174,1
332176,1
332177,0
332181,0
332184,0
332186,0
332192,0
332196,0
332197,0
332205,0
332206,0
332210,0
332215,1
332219,0
332220,0
332221,0
332222,0
332227,0
332231,0
332232,0
332238,0
332239,1
332243,0
332246,0
332253,0
332255,0
332257,0
332260,0
332262,0
332263,0
332264,0
332265,0
332267,0
332270,0
332272,0
332273,0
332274,0
332276,0
332279,0
332282,0
332283,0
332286,0
332291,0
332294,0
332295,0
332297,0
332301,0
332302,0
332304,0
332308,0
332314,0
332316,0
332319,0
332324,0
332325,0
332327,0
332332,0
332339,1
332343,0
332347,0
332348,0
332350,1
332352,0
332357,0
332359,0
332361,0
332364,0
332366,0
332367,0
332368,0
332371,1
332372,0
332377,0
332381,0
332382,0
332387,0
332389,0
332391,0
332393,0
332395,0
332397,0
332398,0
332400,0
332403,0
332404,0
332406,0
332408,0
332412,0
332415,0
332419,0
332421,0
332422,0
332424,0
332425,0
332427,0
332434,0
332442,1
332446,0
332447,0
332449,0
332450,0
332451,0
332452,0
332454,0
332455,0
332457,0
332458,0
332459,0
332462,1
332464,0
332465,0
332468,0
332469,1
332473,0
332480,0
332482,0
332484,0
332487,0
332488,0
332489,0
332492,0
332498,0
332501,0
332503,0
332505,1
332506,0
332508,0
332510,0
332511,0
332512,0
332514,0
332515,0
332517,0
332520,0
332523,0
332524,0
332526,0
332528,0
332529,0
332532,0
332533,0
332534,0
332535,0
332536,0
332538,0
332539,0
332544,0
332547,0
332548,0
332550,0
332554,0
332555,0
332556,0
332559,0
332560,0
332561,0
332562,0
332563,0
332566,0
332569,0
332575,0
332576,0
332577,0
332580,0
332582,0
332583,0
332586,0
332587,0
332588,0
332592,0
332594,0
332595,0
332597,0
332598,0
332599,0
332600,0
332601,0
332602,0
332603,0
332604,0
332607,0
332610,0
332614,0
332615,0
332617,0
332619,0
332620,0
332624,0
332625,0
332629,0
332630,0
332633,0
332635,0
332637,0
332639,0
332641,0
332642,0
332643,0
332644,0
332647,0
332648,0
332651,0
332652,0
332653,0
332655,0
332656,0
332657,0
332660,0
332661,0
332663,0
332664,0
332665,0
332667,0
332668,0
332670,0
332671,0
332672,0
332673,0
332675,0
332677,0
332678,0
332680,0
332682,0
332683,0
332686,0
332687,0
332689,0
332695,0
332701,0
332702,0
332704,0
332707,0
332709,0
332710,0
332713,0
332714,0
332718,0
332723,0
332729,0
332731,0
332733,0
332739,0
332742,0
332744,0
332745,0
332746,0
332747,0
332751,0
332752,0
332754,0
332758,0
332759,0
332761,0
332762,0
332763,0
332764,0
332766,0
332767,0
332768,0
332771,0
332772,0
332773,0
332774,0
332775,0
332777,0
332780,0
332782,0
332783,0
332785,0
332786,0
332787,0
332793,0
332795,0
332798,0
332799,1
332802,0
332803,0
332804,0
332808,1
332810,0
332815,0
332816,0
332819,0
332828,0
332829,0
332830,0
332834,0
332836,0
332837,0
332838,0
332840,0
332842,0
332843,0
332844,0
332845,0
332846,0
332848,0
332850,0
332852,1
332858,0
332859,0
332862,0
332863,0
332864,0
332866,0
332868,0
332870,0
332873,0
332874,0
332876,0
332877,0
332878,0
332879,0
332881,0
332883,0
332886,0
332889,0
332890,0
332892,0
332896,0
332897,0
332898,0
332900,0
332901,0
332902,0
332905,0
332907,0
332909,0
332911,0
332914,0
332917,0
332920,0
332923,0
332926,0
332927,0
332928,0
332931,1
332933,0
332939,0
332940,0
332943,0
332944,0
332946,0
332947,1
332952,0
332954,0
332955,0
332957,0
332958,0
332962,0
332963,0
332967,0
332968,0
332969,0
332973,0
332976,0
332977,0
332980,0
332982,0
332983,0
332985,0
332986,0
332987,0
332988,0
332989,0
332990,0
332991,0
332995,0
332996,0
333000,0
333004,0
333006,0
333007,0
333009,0
333012,0
333013,0
333015,0
333018,0
333019,0
333020,0
333021,0
333022,0
333024,0
333025,0
333027,0
333031,0
333032,0
333035,0
333036,0
333040,0
333041,0
333042,0
333045,0
333046,0
333047,0
333048,0
333049,0
333050,0
333051,0
333052,0
333053,0
333055,0
333061,0
333063,0
333067,0
333072,0
333073,0
333074,0
333076,0
333077,0
333079,0
333084,0
333085,0
333087,0
333088,0
333089,0
333090,0
333091,0
333093,0
333095,0
333097,0
333099,0
333100,0
333101,0
333103,0
333105,0
333108,0
333109,0
333115,0
333116,0
333117,0
333119,0
333120,0
333123,1
333124,0
333127,0
333128,0
333129,0
333131,0
333132,0
333133,0
333134,0
333136,0
333137,0
333139,0
333140,0
333142,0
333143,0
333145,0
333147,0
333149,0
333151,0
333152,0
333153,0
333164,0
333171,0
333172,0
333173,0
333176,0
333179,0
333180,0
333181,0
333183,0
333184,0
333185,0
333187,0
333188,0
333190,0
333191,0
333192,0
333197,0
333202,0
333204,0
333205,0
333206,0
333210,0
333211,0
333212,0
333213,0
333214,0
333215,0
333217,0
333219,0
333221,0
333222,0
333223,0
333225,0
333228,0
333230,0
333231,0
333232,0
333234,0
333236,0
333237,0
333240,0
333243,0
333249,0
333250,0
333251,0
333253,0
333254,0
333255,0
333256,0
333259,0
333260,0
333261,0
333262,0
333263,0
333265,0
333268,0
333269,0
333270,0
333274,0
333276,0
333277,0
333278,0
333281,0
333282,0
333283,0
333284,0
333285,0
333286,0
333287,0
333288,0
333290,0
333292,0
333293,0
333295,0
333301,0
333302,0
333304,0
333305,0
333306,0
333307,0
333308,0
333311,1
333314,0
333315,0
333319,0
333322,0
333327,0
333329,0
333330,0
333331,0
333336,0
333337,0
333343,1
333345,0
333347,0
333350,0
333351,0
333354,0
333355,0
333356,0
333360,0
333361,0
333362,0
333364,0
333366,0
333367,0
333368,0
333369,0
333371,0
333378,0
333384,0
333385,0
333387,0
333388,0
333389,0
333390,0
333391,0
333395,0
333397,0
333398,0
333399,0
333400,0
333403,0
333404,0
333409,0
333410,0
333411,0
333413,0
333414,0
333417,0
333425,0
333426,0
333427,0
333431,0
333432,0
333439,0
333440,0
333442,0
333443,0
333446,0
333447,0
333450,1
333452,0
333453,0
333454,0
333455,0
333456,0
333457,0
333458,0
333461,0
333465,0
333467,0
333468,0
333470,0
333473,0
333474,0
333476,0
333480,0
333481,0
333482,0
333483,0
333491,0
333492,0
333494,0
333496,1
333498,0
333499,0
333500,0
333504,0
333506,0
333507,0
333508,0
333509,0
333510,0
333512,0
333519,1
333520,0
333521,0
333526,0
333530,0
333531,0
333532,0
333533,0
333537,0
333539,0
333541,0
333542,0
333544,0
333546,0
333548,0
333549,0
333551,0
333552,0
333553,0
333562,0
333566,0
333568,0
333570,0
333574,0
333576,0
333577,0
333578,0
333579,0
333581,1
333583,0
333585,0
333586,0
333587,0
333588,0
333590,0
333591,0
333592,0
333593,0
333594,0
333597,0
333599,0
333600,0
333605,0
333608,0
333609,0
333611,0
333612,0
333614,0
333616,0
333618,0
333619,0
333623,0
333625,0
333628,0
333629,0
333630,0
333633,0
333638,0
333639,0
333641,1
333642,0
333644,0
333645,0
333646,0
333650,0
333656,0
333657,0
333660,0
333661,0
333662,0
333667,0
333668,0
333669,0
333670,0
333671,1
333672,0
333673,0
333674,0
333675,0
333678,0
333680,0
333682,0
333684,0
333685,0
333686,0
333692,0
333694,0
333695,0
333697,0
333700,0
333703,0
333707,1
333708,0
333711,0
333714,0
333717,0
333718,0
333720,0
333721,0
333723,0
333726,0
333727,0
333730,0
333733,0
333734,0
333735,0
333738,0
333740,0
333741,0
333742,0
333744,0
333746,0
333747,1
333751,0
333754,0
333755,0
333756,0
333757,0
333758,0
333759,0
333760,0
333761,0
333762,0
333764,0
333766,0
333767,1
333773,0
333774,0
333775,0
333778,0
333779,0
333781,0
333783,0
333784,0
333786,0
333789,0
333790,0
333791,0
333792,0
333793,0
333795,0
333798,0
333799,0
333800,0
333801,0
333804,0
333807,0
333811,0
333812,0
333814,0
333815,0
333816,0
333820,0
333821,0
333829,0
333830,0
333835,0
333836,0
333837,0
333839,0
333840,0
333841,0
333842,0
333846,0
333853,0
333855,0
333858,0
333859,0
333864,0
333865,0
333866,0
333869,0
333871,0
333872,0
333877,0
333879,0
333881,0
333882,0
333883,0
333889,0
333891,0
333893,0
333895,0
333898,0
333902,0
333903,0
333905,0
333906,0
333907,0
333911,0
333912,0
333913,0
333916,0
333917,0
333918,0
333920,0
333922,0
333923,0
333927,0
333928,0
333929,0
333930,0
333931,0
333934,0
333935,0
333937,0
333938,0
333939,0
333942,0
333945,0
333946,0
333948,0
333952,0
333954,0
333955,0
333956,0
333957,0
333959,0
333962,0
333963,0
333967,0
333968,0
333969,0
333974,0
333976,0
333977,0
333979,0
333980,0
333981,0
333982,0
333983,0
333986,0
333989,0
333990,0
333991,0
333994,0
333995,0
333996,0
333998,0
333999,0
334001,0
334002,0
334004,0
334005,0
334008,0
334010,0
334011,0
334012,0
334013,0
334014,0
334015,0
334017,0
334020,0
334021,0
334022,0
334025,0
334027,0
334028,0
334029,0
334031,0
334034,0
334036,0
334040,0
334046,0
334047,0
334049,0
334051,0
334052,0
334053,0
334054,0
334056,0
334059,0
334060,0
334062,0
334063,0
334065,0
334068,0
334069,0
334070,0
334073,0
334075,0
334077,0
334080,0
334081,0
334082,0
334083,0
334084,0
334085,0
334086,0
334087,0
334090,0
334091,0
334092,0
334093,0
334094,0
334097,0
334098,0
334099,0
334103,0
334104,0
334105,0
334111,0
334112,0
334119,0
334121,0
334123,0
334126,0
334128,0
334131,0
334132,0
334133,0
334134,0
334136,0
334138,0
334140,0
334141,0
334144,0
334145,0
334146,0
334147,1
334148,0
334149,0
334150,0
334152,0
334153,0
334154,0
334155,0
334158,0
334161,0
334162,0
334163,0
334166,0
334167,0
334169,0
334170,0
334171,0
334172,0
334173,0
334174,1
334176,0
334177,0
334178,0
334179,0
334181,0
334182,0
334183,0
334185,0
334187,0
334190,0
334193,0
334196,0
334207,0
334210,0
334213,0
334214,0
334216,0
334217,0
334219,0
334221,0
334223,0
334224,0
334225,1
334226,0
334227,0
334228,0
334229,0
334230,0
334234,0
334235,0
334237,0
334241,0
334243,0
334244,0
334246,0
334248,0
334249,0
334252,0
334255,0
334257,0
334258,0
334259,0
334262,0
334264,0
334267,0
334268,0
334270,0
334273,0
334277,0
334279,0
334282,0
334287,0
334288,0
334292,0
334293,0
334296,0
334297,0
334298,0
334305,0
334308,0
334309,0
334311,0
334312,0
334313,0
334319,0
334320,1
334323,0
334324,0
334326,0
334327,0
334331,0
334332,0
334333,0
334334,1
334336,0
334337,0
334338,0
334339,0
334341,0
334344,0
334347,0
334348,0
334349,0
334350,0
334351,0
334352,0
334353,0
334354,0
334356,0
334368,0
334370,0
334375,0
334376,0
334377,0
334378,0
334382,0
334383,0
334384,0
334385,0
334386,0
334387,0
334388,0
334389,0
334391,0
334397,0
334402,0
334405,0
334406,0
334407,0
334409,0
334411,0
334413,0
334416,0
334417,0
334421,0
334424,0
334428,1
334433,0
334434,0
334435,0
334438,0
334443,0
334445,0
334446,0
334447,0
334450,0
334451,0
334452,0
334453,0
334454,0
334455,0
334459,0
334464,0
334467,0
334469,0
334471,0
334476,0
334478,0
334479,0
334480,0
334481,0
334482,0
334483,0
334485,0
334488,0
334489,0
334490,0
334492,0
334498,0
334501,0
334502,0
334505,0
334507,0
334508,0
334510,0
334512,0
334513,0
334516,0
334518,0
334521,0
334524,0
334525,0
334531,0
334534,0
334535,0
334537,0
334547,0
334549,0
334557,0
334558,0
334559,0
334560,0
334563,0
334565,0
334568,0
334569,0
334571,0
334573,0
334575,0
334576,0
334577,0
334578,1
334584,0
334585,0
334586,0
334589,0
334590,0
334593,0
334598,0
334599,0
334600,0
334603,0
334605,0
334608,0
334610,0
334613,0
334616,0
334617,0
334618,0
334619,0
334620,0
334622,0
334624,0
334628,0
334629,0
334630,0
334632,0
334633,0
334638,0
334640,0
334642,0
334643,0
334645,0
334646,0
334647,0
334652,0
334654,0
334655,0
334656,0
334657,0
334658,0
334661,0
334662,0
334664,0
334665,0
334669,0
334673,0
334674,0
334676,0
334679,0
334681,0
334682,0
334683,0
334686,0
334688,0
334689,0
334691,0
334694,1
334696,0
334700,0
334701,0
334705,0
334707,0
334708,0
334709,0
334710,0
334711,0
334712,0
334713,0
334716,0
334718,0
334721,0
334722,0
334723,0
334724,0
334728,0
334730,0
334731,0
334735,0
334736,0
334738,0
334739,0
334740,0
334741,0
334743,0
334745,0
334746,0
334747,0
334752,0
334753,0
334754,0
334756,0
334757,0
334758,0
334759,0
334761,0
334762,0
334766,0
334769,0
334772,0
334777,0
334779,0
334784,0
334785,0
334787,0
334788,0
334791,0
334793,0
334794,0
334795,0
334796,0
334801,0
334802,0
334803,0
334806,0
334810,0
334811,0
334812,0
334813,0
334815,0
334817,0
334819,0
334821,0
334825,0
334826,0
334827,0
334828,0
334830,1
334834,0
334837,0
334838,0
334840,0
334841,0
334847,0
334848,0
334849,0
334852,0
334853,0
334855,0
334856,0
334859,0
334861,0
334863,0
334865,0
334868,0
334869,0
334871,0
334874,0
334875,0
334879,0
334880,0
334884,0
334885,0
334886,0
334890,0
334892,0
334894,0
334898,0
334899,0
334900,0
334902,0
334903,0
334909,0
334910,0
334911,0
334913,0
334915,0
334920,0
334922,0
334925,0
334926,0
334930,0
334933,0
334935,0
334938,0
334939,0
334940,0
334942,0
334943,0
334945,0
334946,0
334947,0
334948,0
334949,0
334952,0
334953,0
334957,0
334961,0
334962,0
334966,0
334967,0
334968,0
334969,0
334971,0
334973,0
334975,0
334977,0
334980,0
334981,0
334985,0
334986,0
334987,0
334988,0
334989,0
334991,0
334993,0
334995,0
335001,0
335003,1
335006,0
335007,0
335010,0
335013,1
335014,0
335016,0
335017,0
335019,0
335023,0
335024,0
335025,0
335027,0
335028,0
335030,0
335034,0
335035,0
335036,0
335038,0
335040,0
335041,0
335042,0
335043,0
335050,0
335052,0
335054,0
335056,0
335061,0
335063,0
335065,0
335068,0
335069,0
335071,1
335072,0
335076,0
335078,0
335079,0
335080,0
335081,0
335082,0
335083,0
335084,0
335085,0
335086,0
335087,0
335088,0
335089,0
335090,0
335092,0
335095,0
335097,0
335098,0
335099,0
335100,0
335101,0
335102,0
335106,0
335111,0
335113,0
335114,0
335115,0
335116,0
335117,0
335119,0
335121,0
335127,0
335128,0
335131,0
335134,0
335136,0
335138,0
335143,0
335144,0
335145,0
335146,0
335148,0
335151,0
335152,0
335153,0
335154,0
335155,0
335158,0
335159,0
335161,0
335162,0
335163,0
335166,0
335167,0
335170,0
335171,0
335172,0
335173,0
335176,0
335178,0
335179,0
335181,0
335182,0
335184,0
335185,0
335187,0
335190,0
335192,0
335193,0
335194,0
335196,0
335198,0
335201,0
335203,0
335204,0
335207,0
335209,0
335211,0
335212,0
335215,0
335216,0
335218,0
335220,0
335221,0
335223,0
335224,0
335226,0
335227,0
335229,0
335231,0
335232,0
335234,0
335237,0
335238,0
335239,0
335242,0
335244,0
335245,0
335247,0
335248,0
335249,0
335253,0
335261,0
335263,0
335273,0
335276,0
335280,0
335288,0
335292,0
335294,0
335302,0
335305,0
335308,0
335309,0
335310,0
335311,0
335312,0
335313,0
335315,0
335316,0
335317,0
335321,0
335325,0
335326,0
335327,0
335329,0
335330,0
335331,0
335332,0
335336,0
335337,0
335339,0
335340,0
335346,0
335347,0
335350,0
335351,0
335352,0
335353,0
335356,0
335358,0
335360,0
335361,0
335362,1
335364,0
335365,0
335366,0
335368,0
335369,0
335370,0
335371,0
335373,0
335376,0
335378,0
335379,0
335380,0
335384,1
335387,0
335389,0
335390,0
335394,0
335395,0
335398,1
335400,0
335403,0
335404,0
335405,0
335408,0
335409,0
335411,0
335412,0
335413,0
335414,0
335416,0
335420,0
335421,0
335422,0
335424,0
335425,0
335426,0
335427,0
335428,0
335430,0
335432,0
335433,0
335438,0
335440,0
335441,0
335442,0
335448,0
335451,0
335456,0
335458,0
335459,0
335460,0
335461,0
335466,0
335470,0
335475,0
335477,0
335478,0
335481,0
335483,0
335488,0
335492,0
335493,0
335495,0
335496,0
335499,0
335500,0
335502,0
335503,0
335505,0
335507,0
335509,0
335510,0
335511,0
335512,0
335513,0
335520,0
335522,0
335524,0
335527,0
335528,0
335530,0
335535,0
335536,0
335537,0
335538,0
335542,0
335550,0
335551,0
335552,0
335553,0
335558,0
335559,0
335562,0
335566,0
335568,0
335572,0
335576,0
335577,0
335582,0
335583,0
335584,0
335585,0
335589,0
335591,0
335595,0
335599,0
335600,0
335603,0
335606,0
335607,0
335609,0
335612,0
335619,0
335628,0
335632,0
335633,0
335640,0
335641,0
335642,0
335644,0
335645,0
335647,0
335649,0
335654,0
335655,0
335656,0
